onset	duration	sample	trial_type	response_time	stim_file	value
689.3020000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
690.0560000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
694.8060000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
697.8520000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
698.7440000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
703.2220000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
706.2660000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
706.9600000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
711.5380000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
714.5820000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
715.2560000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
720.0540000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
723.0980000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
723.9040000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
728.4020000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
731.4480000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
732.3040000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
737.1020000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
740.1480000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
741.1700000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
745.8180000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
748.8640000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
750.0900000000	n/a	n/a	Response: Correct	n/a	n/a	S200
754.5520000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
757.5980000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
758.5460000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
762.8500000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
765.8960000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
766.9060000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
771.3660000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
774.4100000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
775.1780000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
779.9000000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
782.9420000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
783.6340000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
788.5820000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
791.6280000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
792.9780000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
796.9320000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
799.9760000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
800.7860000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
805.3140000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
808.3580000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
808.9720000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
813.8120000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
816.8580000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
817.6440000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
822.2620000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
825.3060000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
826.0120000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
830.8280000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
833.8740000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
834.5720000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
839.2260000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
842.2720000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
843.1560000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
847.6080000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
850.6540000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
851.5000000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
856.2920000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
859.3380000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
860.6040000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
864.9580000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
868.0020000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
869.9000000000	n/a	n/a	Response: Correct	n/a	n/a	S200
873.3740000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
876.4200000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
877.1500000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
881.6560000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
884.7020000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
885.4860000000	n/a	n/a	Response: Correct	n/a	n/a	S200
889.9380000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
892.9820000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
893.8140000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
898.2020000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
901.2480000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
902.7180000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
906.8020000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
909.8480000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
910.7500000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
915.2520000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
918.2960000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
920.7900000000	n/a	n/a	Response: Correct	n/a	n/a	S200
923.9020000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
926.9460000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
928.0300000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
932.1840000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
935.2280000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
936.1100000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
940.4480000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
943.4940000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
944.5520000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
948.7140000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
951.7580000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
952.4400000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
956.9440000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
959.9900000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
960.7840000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
965.3940000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
968.4380000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
969.5120000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
973.7760000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
976.8200000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
977.6720000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
982.3080000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
985.3540000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
986.3600000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
990.8740000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
993.9200000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
994.8000000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
999.2060000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1002.2520000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1003.0080000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1007.5720000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1010.6160000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1011.3140000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1016.2720000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1019.3180000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1020.3940000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1024.8880000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1027.9340000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1028.5540000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1033.4540000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1036.5000000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1037.1620000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1041.9540000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1045.0160000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1045.7540000000	n/a	n/a	Response: Correct	n/a	n/a	S200
1050.3200000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1053.3640000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1054.1220000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1058.9180000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1061.9640000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1062.8020000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1067.4020000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1070.4480000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1071.5300000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1075.8500000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1078.8960000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1079.8120000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1084.3320000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1087.3780000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1088.2280000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1092.6320000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1095.6760000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1096.3240000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1100.9120000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1103.9560000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1104.7480000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1109.2620000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1112.3060000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1114.0200000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1117.8620000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1120.9060000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1121.8040000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1126.1940000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1129.2360000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1130.8280000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1134.6920000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1137.7380000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1140.8280000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1143.1080000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1146.1520000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1146.9100000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1151.6400000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1154.6840000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1155.4220000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1159.9560000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1163.0000000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1163.7420000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1168.4560000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1171.5000000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1171.9740000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1176.8700000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1179.9140000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1180.6540000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1185.3360000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1188.3820000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1189.1740000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1194.0200000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1197.0640000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1198.5980000000	n/a	n/a	Response: Correct	n/a	n/a	S200
1202.5360000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1205.5800000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1206.4620000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1211.2200000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1214.2640000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1215.2080000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1219.7860000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1222.8300000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1223.6640000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1228.2180000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1231.2620000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1232.6480000000	n/a	n/a	Response: Correct	n/a	n/a	S200
1236.4820000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1239.5260000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1240.5520000000	n/a	n/a	Response: Correct	n/a	n/a	S200
1245.0820000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1248.1280000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1249.0000000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1253.7320000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1256.7780000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1257.6160000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1262.3980000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1265.4440000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1266.1440000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1270.9480000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1273.9920000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1275.4100000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1279.4980000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1282.5420000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1283.2260000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1288.1480000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1291.1920000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1292.1140000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1296.6460000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1299.6920000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1300.6180000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1305.2460000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1308.2920000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1309.0500000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1313.8800000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1316.9240000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1318.4740000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
